时间,IBI,SDNN
2025-08-26 11:21:51.843,800.00,29.54
2025-08-26 11:21:52.633,850.00,29.49
2025-08-26 11:21:53.509,830.00,29.56
2025-08-26 11:21:54.426,820.00,29.73
2025-08-26 11:21:55.129,810.00,29.91
2025-08-26 11:21:56.046,820.00,30.08
2025-08-26 11:21:56.747,820.00,30.26
2025-08-26 11:21:57.664,780.00,30.32
2025-08-26 11:21:58.324,770.00,29.99
2025-08-26 11:21:59.150,770.00,29.88
2025-08-26 11:21:59.939,790.00,29.85
2025-08-26 11:22:00.770,790.00,29.37
2025-08-26 11:22:01.428,780.00,28.80
2025-08-26 11:22:02.216,770.00,28.34
2025-08-26 11:22:03.001,750.00,28.04
2025-08-26 11:22:03.702,790.00,27.88
2025-08-26 11:22:04.664,820.00,27.34
2025-08-26 11:22:05.323,810.00,26.63
2025-08-26 11:22:06.195,830.00,25.98
2025-08-26 11:22:06.985,840.00,25.49
2025-08-26 11:22:07.905,790.00,24.95
2025-08-26 11:22:08.560,780.00,24.51
2025-08-26 11:22:09.349,770.00,24.31
2025-08-26 11:22:10.176,740.00,24.60
2025-08-26 11:22:10.879,780.00,24.70
2025-08-26 11:22:11.667,800.00,24.77
2025-08-26 11:22:12.455,790.00,24.96
2025-08-26 11:22:13.374,840.00,25.39
2025-08-26 11:22:14.204,820.00,25.73
2025-08-26 11:22:15.035,830.00,25.79
2025-08-26 11:22:15.780,810.00,25.84
2025-08-26 11:22:16.653,800.00,26.07
2025-08-26 11:22:17.308,760.00,26.53
2025-08-26 11:22:18.098,730.00,27.15
2025-08-26 11:22:18.753,700.00,27.91
2025-08-26 11:22:19.716,740.00,28.83
2025-08-26 11:22:20.506,840.00,29.99
2025-08-26 11:22:21.160,820.00,31.18
2025-08-26 11:22:21.989,850.00,32.24
2025-08-26 11:22:22.823,850.00,33.46
2025-08-26 11:22:23.741,830.00,34.72
2025-08-26 11:22:24.572,830.00,36.01
2025-08-26 11:22:25.406,840.00,37.12
2025-08-26 11:22:26.189,820.00,38.22
2025-08-26 11:22:27.024,800.00,39.41
2025-08-26 11:22:27.808,790.00,40.61
2025-08-26 11:22:28.468,730.00,42.05
2025-08-26 11:22:29.256,750.00,43.40
2025-08-26 11:22:30.084,710.00,44.66
2025-08-26 11:22:30.740,730.00,45.40
2025-08-26 11:22:31.528,840.00,45.96
2025-08-26 11:22:32.450,840.00,46.33
2025-08-26 11:22:33.325,830.00,46.67
2025-08-26 11:22:34.025,850.00,46.95
2025-08-26 11:22:34.897,830.00,47.03
2025-08-26 11:22:35.688,830.00,47.06
2025-08-26 11:22:36.562,860.00,47.18
2025-08-26 11:22:37.173,640.00,48.23
2025-08-26 11:22:38.181,820.00,49.27
2025-08-26 11:22:38.838,800.00,50.35
2025-08-26 11:22:39.625,810.00,51.44
2025-08-26 11:22:40.453,830.00,52.21
2025-08-26 11:22:41.418,830.00,52.88
2025-08-26 11:22:42.074,810.00,53.05
2025-08-26 11:22:42.863,760.00,53.27
2025-08-26 11:22:43.694,780.00,53.57
2025-08-26 11:22:44.346,730.00,54.05
2025-08-26 11:22:45.138,730.00,54.65
2025-08-26 11:22:45.881,740.00,55.20
2025-08-26 11:22:46.754,790.00,55.75
2025-08-26 11:22:47.541,860.00,56.45
2025-08-26 11:22:48.375,820.00,56.84
2025-08-26 11:22:49.118,830.00,55.32
2025-08-26 11:22:49.949,840.00,53.87
2025-08-26 11:22:50.826,840.00,52.51
2025-08-26 11:22:51.613,810.00,51.14
2025-08-26 11:22:52.441,770.00,49.87
2025-08-26 11:22:53.143,750.00,48.68
2025-08-26 11:22:53.887,760.00,47.89
2025-08-26 11:22:54.675,740.00,47.34
2025-08-26 11:22:55.505,760.00,46.82
2025-08-26 11:22:56.251,830.00,46.04
2025-08-26 11:22:57.124,840.00,45.00
2025-08-26 11:22:58.001,800.00,43.79
2025-08-26 11:22:58.656,780.00,42.68
2025-08-26 11:22:59.443,780.00,41.22
2025-08-26 11:23:00.231,780.00,39.92
2025-08-26 11:23:01.064,820.00,39.58
2025-08-26 11:23:01.852,830.00,39.10
2025-08-26 11:23:02.726,830.00,38.47
2025-08-26 11:23:03.559,810.00,37.84
2025-08-26 11:23:04.521,810.00,37.21
2025-08-26 11:23:05.086,770.00,36.44
2025-08-26 11:23:05.829,750.00,35.71
2025-08-26 11:23:06.619,740.00,34.91
2025-08-26 11:23:07.321,690.00,34.67
2025-08-26 11:23:07.977,700.00,34.81
2025-08-26 11:23:08.764,700.00,35.16
2025-08-26 11:23:09.551,800.00,35.73
2025-08-26 11:23:10.294,830.00,36.42
2025-08-26 11:23:11.168,820.00,37.40
2025-08-26 11:23:11.914,800.00,38.42
2025-08-26 11:23:12.877,820.00,39.48
2025-08-26 11:23:13.532,820.00,40.56
2025-08-26 11:23:14.405,780.00,41.57
2025-08-26 11:23:15.413,800.00,42.55
2025-08-26 11:23:15.894,750.00,43.51
2025-08-26 11:23:16.684,800.00,44.61
2025-08-26 11:23:17.515,850.00,45.87
2025-08-26 11:23:18.474,850.00,47.24
2025-08-26 11:23:19.266,870.00,47.79
2025-08-26 11:23:20.052,780.00,47.56
2025-08-26 11:23:20.925,790.00,46.52
2025-08-26 11:23:21.624,790.00,45.50
2025-08-26 11:23:22.500,810.00,44.30
2025-08-26 11:23:23.333,760.00,43.17
2025-08-26 11:23:24.034,840.00,42.09
2025-08-26 11:23:24.910,800.00,41.00
2025-08-26 11:23:25.783,810.00,39.95
2025-08-26 11:23:26.571,750.00,39.17
2025-08-26 11:23:27.226,800.00,38.42
2025-08-26 11:23:28.059,750.00,37.70
2025-08-26 11:23:28.801,730.00,37.25
2025-08-26 11:23:29.807,870.00,36.72
2025-08-26 11:23:30.465,820.00,35.96
2025-08-26 11:23:31.254,840.00,35.21
2025-08-26 11:23:32.040,840.00,35.04
2025-08-26 11:23:32.871,860.00,35.76
2025-08-26 11:23:33.788,840.00,36.50
2025-08-26 11:23:34.667,860.00,37.41
2025-08-26 11:23:35.450,840.00,38.05
2025-08-26 11:23:36.238,820.00,38.59
2025-08-26 11:23:37.072,800.00,39.14
2025-08-26 11:23:37.857,800.00,39.71
2025-08-26 11:23:38.690,800.00,39.90
2025-08-26 11:23:39.611,840.00,40.09
2025-08-26 11:23:40.617,830.00,39.95
2025-08-26 11:23:41.141,790.00,38.87
2025-08-26 11:23:41.924,810.00,37.52
2025-08-26 11:23:42.890,860.00,36.39
2025-08-26 11:23:43.720,840.00,35.46
2025-08-26 11:23:44.507,840.00,34.44
2025-08-26 11:23:45.338,840.00,33.16
2025-08-26 11:23:46.259,850.00,31.87
2025-08-26 11:23:46.956,820.00,30.33
2025-08-26 11:23:47.790,820.00,28.89
2025-08-26 11:23:48.579,770.00,27.75
2025-08-26 11:23:49.408,800.00,26.61
2025-08-26 11:23:50.153,760.00,25.73
2025-08-26 11:23:51.028,830.00,25.05
2025-08-26 11:23:51.816,830.00,24.35
2025-08-26 11:23:52.605,840.00,24.00
2025-08-26 11:23:53.610,860.00,24.33
2025-08-26 11:23:54.572,900.00,25.14
2025-08-26 11:23:55.360,800.00,25.84
2025-08-26 11:23:56.193,880.00,26.71
2025-08-26 11:23:56.980,850.00,27.60
2025-08-26 11:23:57.812,780.00,28.70
2025-08-26 11:23:58.730,810.00,29.74
2025-08-26 11:23:59.383,800.00,30.92
2025-08-26 11:24:00.348,790.00,32.18
2025-08-26 11:24:01.180,850.00,33.05
2025-08-26 11:24:02.011,840.00,33.89
2025-08-26 11:24:02.622,820.00,34.15
2025-08-26 11:24:03.496,830.00,34.43
2025-08-26 11:24:04.370,860.00,34.79
2025-08-26 11:24:05.203,840.00,35.12
2025-08-26 11:24:06.081,830.00,35.37
2025-08-26 11:24:06.868,820.00,34.91
2025-08-26 11:24:07.697,790.00,34.50
2025-08-26 11:24:08.442,780.00,33.81
2025-08-26 11:24:09.272,780.00,33.12
2025-08-26 11:24:10.062,780.00,32.31
2025-08-26 11:24:10.892,790.00,31.57
2025-08-26 11:24:11.681,810.00,30.78
2025-08-26 11:24:12.379,811.00,29.89
2025-08-26 11:24:13.168,829.00,29.02
2025-08-26 11:24:14.174,830.00,28.15
2025-08-26 11:24:14.831,830.00,27.60
2025-08-26 11:24:15.794,820.00,27.04
2025-08-26 11:24:16.535,800.00,26.20
2025-08-26 11:24:17.368,800.00,25.25
2025-08-26 11:24:18.067,740.00,24.69
2025-08-26 11:24:18.726,750.00,24.68
2025-08-26 11:24:19.596,760.00,24.71
2025-08-26 11:24:20.427,770.00,24.89
2025-08-26 11:24:21.219,890.00,25.61
2025-08-26 11:24:21.961,760.00,26.41
2025-08-26 11:24:22.835,890.00,27.56
2025-08-26 11:24:23.670,790.00,28.74
2025-08-26 11:24:24.543,850.00,30.07
2025-08-26 11:24:25.286,800.00,31.46
2025-08-26 11:24:26.163,790.00,32.87
2025-08-26 11:24:26.903,760.00,34.30
2025-08-26 11:24:27.608,740.00,35.86
2025-08-26 11:24:28.263,730.00,37.81
2025-08-26 11:24:29.182,780.00,39.87
2025-08-26 11:24:29.966,870.00,41.73
2025-08-26 11:24:30.797,820.00,43.36
2025-08-26 11:24:31.675,940.00,45.52
2025-08-26 11:24:32.770,890.00,47.77
2025-08-26 11:24:33.733,850.00,49.30
2025-08-26 11:24:34.345,890.00,50.80
2025-08-26 11:24:35.305,840.00,51.74
2025-08-26 11:24:36.006,861.00,52.67
2025-08-26 11:24:36.837,819.00,53.48
2025-08-26 11:24:37.627,790.00,54.35
2025-08-26 11:24:38.632,790.00,55.23
2025-08-26 11:24:39.243,790.00,55.96
2025-08-26 11:24:40.557,790.00,56.32
2025-08-26 11:24:40.817,800.00,56.09
2025-08-26 11:24:41.691,800.00,55.77
2025-08-26 11:24:42.479,800.00,55.29
2025-08-26 11:24:43.224,790.00,54.96
2025-08-26 11:24:43.971,800.00,53.30
2025-08-26 11:24:44.889,770.00,51.30
2025-08-26 11:24:45.587,760.00,49.50
2025-08-26 11:24:46.334,780.00,47.11
2025-08-26 11:24:47.164,780.00,44.72
2025-08-26 11:24:47.994,790.00,41.74
2025-08-26 11:24:48.654,810.00,38.70
2025-08-26 11:24:49.436,780.00,35.66
2025-08-26 11:24:50.269,820.00,32.77
2025-08-26 11:24:51.189,810.00,30.04
2025-08-26 11:24:51.973,810.00,27.62
2025-08-26 11:24:52.717,810.00,25.64
2025-08-26 11:24:53.506,810.00,23.79
2025-08-26 11:24:54.428,790.00,21.94
2025-08-26 11:24:55.128,780.00,20.04
2025-08-26 11:24:55.871,750.00,19.03
2025-08-26 11:24:56.567,750.00,18.37
2025-08-26 11:24:57.358,740.00,17.80
2025-08-26 11:24:58.187,780.00,17.78
2025-08-26 11:24:59.106,800.00,17.92
2025-08-26 11:24:59.763,780.00,18.66
2025-08-26 11:25:00.550,820.00,19.52
2025-08-26 11:25:01.295,790.00,20.36
2025-08-26 11:25:02.213,820.00,21.05
2025-08-26 11:25:02.914,790.00,21.65
2025-08-26 11:25:03.963,800.00,22.17
2025-08-26 11:25:04.490,730.00,22.87
2025-08-26 11:25:05.583,770.00,23.48
2025-08-26 11:25:05.977,770.00,24.08
2025-08-26 11:25:07.027,790.00,24.68
2025-08-26 11:25:07.595,830.00,25.19
2025-08-26 11:25:08.560,850.00,25.77
2025-08-26 11:25:09.304,820.00,26.04
2025-08-26 11:25:10.307,830.00,26.37
2025-08-26 11:25:10.967,840.00,26.81
2025-08-26 11:25:11.754,840.00,27.30
2025-08-26 11:25:12.582,790.00,27.73
2025-08-26 11:25:13.372,800.00,28.16
2025-08-26 11:25:14.246,760.00,28.69
2025-08-26 11:25:14.903,780.00,29.29
2025-08-26 11:25:15.688,760.00,30.01
2025-08-26 11:25:16.610,780.00,30.23
2025-08-26 11:25:17.311,820.00,30.46
2025-08-26 11:25:18.230,850.00,30.73
2025-08-26 11:25:19.100,830.00,30.99
2025-08-26 11:25:19.977,810.00,31.11
2025-08-26 11:25:20.547,820.00,30.92
2025-08-26 11:25:21.466,830.00,30.91
2025-08-26 11:25:22.167,790.00,30.84
2025-08-26 11:25:23.086,750.00,30.77
2025-08-26 11:25:23.785,740.00,30.75
2025-08-26 11:25:24.613,760.00,30.81
2025-08-26 11:25:25.317,770.00,30.91
2025-08-26 11:25:26.015,800.00,30.84
2025-08-26 11:25:26.848,830.00,30.83
2025-08-26 11:25:27.633,810.00,30.63
2025-08-26 11:25:28.465,810.00,30.71
2025-08-26 11:25:29.253,800.00,30.81
2025-08-26 11:25:30.520,810.00,30.69
2025-08-26 11:25:31.005,800.00,30.48
2025-08-26 11:25:31.705,790.00,30.28
2025-08-26 11:25:32.799,740.00,30.35
2025-08-26 11:25:33.276,750.00,30.33
2025-08-26 11:25:34.065,760.00,30.37
2025-08-26 11:25:34.768,800.00,30.22
2025-08-26 11:25:35.906,820.00,29.87
2025-08-26 11:25:36.385,840.00,29.54
2025-08-26 11:25:37.304,840.00,29.27
2025-08-26 11:25:38.310,840.00,29.17
2025-08-26 11:25:38.925,820.00,28.97
2025-08-26 11:25:39.974,830.00,28.90
2025-08-26 11:25:40.631,800.00,28.85
2025-08-26 11:25:41.547,790.00,28.84
2025-08-26 11:25:42.161,790.00,29.02
2025-08-26 11:25:42.861,770.00,29.35
2025-08-26 11:25:43.690,760.00,29.79
2025-08-26 11:25:44.523,780.00,29.87
2025-08-26 11:25:45.137,750.00,30.01
2025-08-26 11:25:45.967,741.00,30.24
2025-08-26 11:25:46.751,759.00,30.63
2025-08-26 11:25:47.410,770.00,31.10
2025-08-26 11:25:48.198,750.00,31.41
2025-08-26 11:25:49.028,810.00,31.46
2025-08-26 11:25:49.772,790.00,31.15
2025-08-26 11:25:50.648,810.00,30.80
2025-08-26 11:25:51.437,820.00,30.32
2025-08-26 11:25:52.223,800.00,29.85
2025-08-26 11:25:53.011,770.00,29.36
2025-08-26 11:25:53.843,760.00,28.87
2025-08-26 11:25:54.497,750.00,28.39
2025-08-26 11:25:55.199,760.00,27.80
2025-08-26 11:25:56.073,770.00,27.43
2025-08-26 11:25:56.817,820.00,27.17
2025-08-26 11:25:57.694,830.00,26.83
2025-08-26 11:25:58.434,800.00,26.36
2025-08-26 11:25:59.354,830.00,25.99
2025-08-26 11:26:00.143,800.00,25.55
2025-08-26 11:26:00.842,770.00,25.31
2025-08-26 11:26:01.584,740.00,25.53
2025-08-26 11:26:02.331,740.00,25.92
2025-08-26 11:26:03.031,700.00,26.72
2025-08-26 11:26:03.775,740.00,27.55
2025-08-26 11:26:04.562,800.00,28.43
2025-08-26 11:26:05.393,820.00,29.40
2025-08-26 11:26:06.182,820.00,30.35
2025-08-26 11:26:07.013,820.00,31.33
2025-08-26 11:26:07.889,790.00,32.30
2025-08-26 11:26:08.633,811.00,33.13
2025-08-26 11:26:09.374,749.00,33.87
2025-08-26 11:26:10.161,740.00,34.71
2025-08-26 11:26:10.860,730.00,35.39
2025-08-26 11:26:11.607,740.00,36.21
2025-08-26 11:26:12.351,750.00,37.03
2025-08-26 11:26:13.135,810.00,37.70
2025-08-26 11:26:14.055,840.00,38.42
2025-08-26 11:26:14.886,820.00,38.54
2025-08-26 11:26:15.590,800.00,38.50
2025-08-26 11:26:16.462,830.00,38.51
2025-08-26 11:26:17.251,800.00,38.37
2025-08-26 11:26:18.083,790.00,38.13
2025-08-26 11:26:18.779,760.00,37.83
2025-08-26 11:26:19.567,740.00,37.65
2025-08-26 11:26:20.356,770.00,37.45
2025-08-26 11:26:21.059,760.00,37.25
2025-08-26 11:26:21.932,750.00,36.95
2025-08-26 11:26:22.499,720.00,36.77
2025-08-26 11:26:23.331,790.00,36.50
2025-08-26 11:26:24.121,830.00,36.27
2025-08-26 11:26:24.997,850.00,36.19
2025-08-26 11:26:25.823,810.00,35.81
2025-08-26 11:26:26.658,840.00,35.81
2025-08-26 11:26:27.488,850.00,36.13
