时间,IBI,SDNN
2025-08-24 14:27:41.263,600.00,57.25
2025-08-24 14:27:41.963,710.00,59.88
2025-08-24 14:27:42.793,700.00,62.79
2025-08-24 14:27:43.232,570.00,65.93
2025-08-24 14:27:43.932,700.00,68.05
2025-08-24 14:27:44.762,740.00,69.29
2025-08-24 14:27:45.419,706.00,70.54
2025-08-24 14:27:46.338,749.00,71.85
2025-08-24 14:27:46.862,720.00,72.46
2025-08-24 14:27:47.782,760.00,73.23
2025-08-24 14:27:48.395,730.00,73.80
2025-08-24 14:27:49.182,680.00,73.77
2025-08-24 14:27:49.927,820.00,73.79
2025-08-24 14:27:50.671,720.00,73.48
2025-08-24 14:27:51.325,650.00,72.01
2025-08-24 14:27:51.981,700.00,70.05
2025-08-24 14:27:52.769,760.00,68.42
2025-08-24 14:27:53.514,750.00,66.85
2025-08-24 14:27:54.126,590.00,64.96
2025-08-24 14:27:54.826,740.00,63.74
2025-08-24 14:27:55.658,810.00,62.76
2025-08-24 14:27:56.532,860.00,62.56
2025-08-24 14:27:57.320,690.00,62.37
2025-08-24 14:27:57.976,770.00,62.23
2025-08-24 14:27:58.719,740.00,61.80
2025-08-24 14:27:59.464,650.00,61.73
2025-08-24 14:28:01.565,630.00,62.06
2025-08-24 14:28:02.264,690.00,61.72
2025-08-24 14:28:02.921,650.00,61.65
2025-08-24 14:28:03.621,710.00,62.24
2025-08-24 14:28:04.320,700.00,63.28
2025-08-24 14:28:06.420,770.00,64.25
2025-08-24 14:28:07.120,660.00,65.23
2025-08-24 14:28:07.820,730.00,65.92
2025-08-24 14:28:08.565,730.00,66.60
2025-08-24 14:28:09.265,740.00,66.68
2025-08-24 14:28:10.052,760.00,65.29
2025-08-24 14:28:10.840,750.00,63.91
2025-08-24 14:28:11.540,691.00,62.33
2025-08-24 14:28:12.371,699.00,60.70
2025-08-24 14:28:12.897,690.00,58.70
2025-08-24 14:28:13.553,680.00,56.15
2025-08-24 14:28:14.253,700.00,53.86
2025-08-24 14:28:14.995,640.00,51.52
2025-08-24 14:28:15.652,710.00,49.32
2025-08-24 14:28:16.440,630.00,47.46
2025-08-24 14:28:16.921,680.00,45.34
2025-08-24 14:28:17.752,740.00,43.14
2025-08-24 14:28:18.408,770.00,41.68
2025-08-24 14:28:19.196,770.00,40.40
2025-08-24 14:28:19.941,760.00,39.51
2025-08-24 14:28:20.772,800.00,39.75
2025-08-24 14:28:21.428,680.00,39.91
2025-08-24 14:28:22.129,690.00,40.23
2025-08-24 14:28:22.915,781.00,40.83
2025-08-24 14:28:23.572,649.00,41.74
2025-08-24 14:28:24.228,690.00,42.94
2025-08-24 14:28:24.929,690.00,44.18
2025-08-24 14:28:25.540,590.00,45.72
2025-08-24 14:28:26.241,690.00,47.27
2025-08-24 14:28:26.940,740.00,48.25
2025-08-24 14:28:27.597,620.00,49.75
2025-08-24 14:28:28.297,710.00,51.23
2025-08-24 14:28:28.997,690.00,52.37
2025-08-24 14:28:29.654,660.00,53.19
2025-08-24 14:28:30.309,680.00,53.75
2025-08-24 14:28:31.010,650.00,53.51
2025-08-24 14:28:31.667,700.00,53.31
2025-08-24 14:28:32.323,630.00,53.22
2025-08-24 14:28:33.066,790.00,53.02
2025-08-24 14:28:33.679,580.00,53.04
2025-08-24 14:28:37.441,640.00,53.11
2025-08-24 14:28:38.053,610.00,53.29
2025-08-24 14:28:38.579,520.00,53.65
2025-08-24 14:28:39.192,620.00,54.01
2025-08-24 14:28:39.847,660.00,54.33
2025-08-24 14:28:40.548,630.00,54.34
2025-08-24 14:28:42.385,640.00,54.24
2025-08-24 14:28:43.042,620.00,54.24
2025-08-24 14:28:43.786,760.00,54.84
2025-08-24 14:28:44.355,550.00,55.88
2025-08-24 14:28:45.054,640.00,57.46
2025-08-24 14:28:45.622,560.00,59.06
2025-08-24 14:28:46.279,530.00,60.84
2025-08-24 14:28:46.892,660.00,61.60
2025-08-24 14:28:48.817,630.00,61.94
2025-08-24 14:28:49.474,660.00,62.29
2025-08-24 14:28:50.087,630.00,62.53
2025-08-24 14:28:50.745,670.00,61.84
2025-08-24 14:28:51.398,660.00,61.16
2025-08-24 14:28:52.185,660.00,60.75
2025-08-24 14:28:52.844,690.00,60.48
2025-08-24 14:28:53.717,840.00,61.65
2025-08-24 14:28:54.854,1160.00,67.65
2025-08-24 14:28:58.706,740.00,73.15
2025-08-24 14:28:59.449,760.00,78.14
2025-08-24 14:29:01.462,530.00,83.51
2025-08-24 14:29:05.487,760.00,88.61
2025-08-24 14:29:06.275,880.00,93.28
2025-08-24 14:29:06.886,640.00,98.93
2025-08-24 14:29:07.675,790.00,104.51
2025-08-24 14:29:08.374,640.00,110.09
2025-08-24 14:29:09.207,800.00,115.53
2025-08-24 14:29:12.268,689.00,121.29
2025-08-24 14:29:12.882,810.00,126.94
2025-08-24 14:29:13.712,760.00,132.41
2025-08-24 14:29:14.413,770.00,137.66
2025-08-24 14:29:15.245,790.00,141.53
2025-08-24 14:29:16.031,820.00,137.39
2025-08-24 14:29:16.775,760.00,133.29
2025-08-24 14:29:17.738,820.00,129.56
2025-08-24 14:29:18.438,820.00,124.01
2025-08-24 14:29:19.269,780.00,118.70
2025-08-24 14:29:20.056,720.00,113.12
2025-08-24 14:29:20.888,870.00,107.26
2025-08-24 14:29:23.163,800.00,101.53
2025-08-24 14:29:23.600,620.00,95.97
2025-08-24 14:29:24.432,700.00,90.71
2025-08-24 14:29:25.001,730.00,85.32
2025-08-24 14:29:25.919,810.00,80.01
2025-08-24 14:29:26.620,740.00,74.91
2025-08-24 14:29:27.363,730.00,69.97
2025-08-24 14:29:28.020,710.00,65.18
2025-08-24 14:29:28.720,710.00,63.58
2025-08-24 14:29:29.421,700.00,62.07
2025-08-24 14:29:30.207,790.00,60.31
2025-08-24 14:29:30.951,760.00,59.81
2025-08-24 14:29:31.739,740.00,59.25
2025-08-24 14:29:32.482,770.00,59.08
2025-08-24 14:29:33.226,740.00,58.44
2025-08-24 14:29:34.057,730.00,57.56
2025-08-24 14:29:34.714,760.00,55.67
2025-08-24 14:29:35.458,710.00,53.57
2025-08-24 14:29:36.160,740.00,51.63
2025-08-24 14:29:36.858,660.00,49.76
2025-08-24 14:29:37.601,770.00,47.95
2025-08-24 14:29:38.301,710.00,46.11
2025-08-24 14:29:39.133,800.00,44.41
2025-08-24 14:29:39.877,780.00,42.80
2025-08-24 14:29:40.752,780.00,41.01
2025-08-24 14:29:41.408,740.00,39.24
2025-08-24 14:29:42.284,760.00,37.66
2025-08-24 14:29:42.895,750.00,36.13
2025-08-24 14:29:43.639,730.00,34.58
2025-08-24 14:29:44.471,810.00,33.99
2025-08-24 14:29:45.171,730.00,33.62
2025-08-24 14:29:45.958,740.00,34.03
2025-08-24 14:29:46.572,640.00,35.03
2025-08-24 14:29:47.358,780.00,36.10
2025-08-24 14:29:48.146,760.00,36.71
2025-08-24 14:29:48.846,710.00,37.29
2025-08-24 14:29:49.590,760.00,37.76
2025-08-24 14:29:50.378,770.00,37.89
2025-08-24 14:29:51.121,770.00,37.97
2025-08-24 14:29:51.953,830.00,38.41
2025-08-24 14:29:52.696,750.00,38.96
2025-08-24 14:29:53.440,741.00,39.51
2025-08-24 14:29:54.228,799.00,40.17
2025-08-24 14:29:55.015,780.00,40.85
2025-08-24 14:29:55.672,640.00,41.71
2025-08-24 14:29:56.459,720.00,42.60
2025-08-24 14:29:57.116,610.00,44.18
2025-08-24 14:29:57.641,660.00,45.10
2025-08-24 14:29:58.428,740.00,45.89
2025-08-24 14:30:00.309,630.00,47.43
2025-08-24 14:30:01.010,740.00,48.90
2025-08-24 14:30:01.622,590.00,50.99
2025-08-24 14:30:02.278,660.00,53.20
2025-08-24 14:30:02.979,710.00,55.32
2025-08-24 14:30:03.722,720.00,56.60
2025-08-24 14:30:04.422,710.00,57.79
2025-08-24 14:30:05.166,630.00,59.04
2025-08-24 14:30:05.953,780.00,60.04
2025-08-24 14:30:06.697,710.00,60.72
2025-08-24 14:30:07.354,720.00,60.91
2025-08-24 14:30:08.054,670.00,61.06
2025-08-24 14:30:08.754,665.00,60.27
2025-08-24 14:30:09.497,626.00,59.75
2025-08-24 14:30:10.110,700.00,59.17
2025-08-24 14:30:10.898,700.00,58.11
2025-08-24 14:30:11.511,710.00,56.95
2025-08-24 14:30:12.298,630.00,54.91
2025-08-24 14:30:15.885,631.00,53.02
2025-08-24 14:30:16.499,596.00,51.59
2025-08-24 14:30:17.154,650.00,50.64
2025-08-24 14:30:17.854,640.00,49.78
2025-08-24 14:30:18.466,610.00,48.95
2025-08-24 14:30:19.122,610.00,47.72
2025-08-24 14:30:19.779,700.00,46.77
2025-08-24 14:30:20.524,730.00,45.94
2025-08-24 14:30:21.223,720.00,45.32
2025-08-24 14:30:21.967,760.00,45.38
2025-08-24 14:30:22.755,760.00,45.55
2025-08-24 14:30:23.499,740.00,45.97
2025-08-24 14:30:24.154,660.00,46.53
2025-08-24 14:30:24.855,700.00,47.17
2025-08-24 14:30:25.554,650.00,48.08
2025-08-24 14:30:26.079,610.00,48.94
2025-08-24 14:30:26.736,650.00,49.22
2025-08-24 14:30:27.480,740.00,49.65
2025-08-24 14:30:28.005,530.00,50.88
2025-08-24 14:30:29.974,620.00,51.98
2025-08-24 14:30:30.542,610.00,53.61
2025-08-24 14:30:33.694,610.00,55.42
2025-08-24 14:30:34.262,630.00,57.09
2025-08-24 14:30:34.961,700.00,58.50
2025-08-24 14:30:35.487,530.00,59.67
2025-08-24 14:30:36.055,570.00,60.31
2025-08-24 14:30:37.894,610.00,60.41
2025-08-24 14:30:38.592,650.00,60.49
2025-08-24 14:30:39.380,720.00,60.72
2025-08-24 14:30:39.862,540.00,61.25
2025-08-24 14:30:40.475,660.00,61.73
2025-08-24 14:30:41.130,660.00,62.47
2025-08-24 14:30:41.787,650.00,62.63
2025-08-24 14:30:42.487,680.00,61.76
2025-08-24 14:30:43.143,600.00,60.96
2025-08-24 14:30:43.844,720.00,60.46
2025-08-24 14:30:44.544,700.00,59.94
2025-08-24 14:30:45.243,690.00,59.58
2025-08-24 14:30:45.856,610.00,59.18
2025-08-24 14:30:46.425,570.00,58.32
2025-08-24 14:30:47.081,580.00,57.69
2025-08-24 14:30:47.693,650.00,57.42
2025-08-24 14:30:48.306,510.00,57.82
2025-08-24 14:30:49.094,556.00,58.01
2025-08-24 14:30:49.443,580.00,57.77
2025-08-24 14:30:51.281,550.00,57.63
2025-08-24 14:30:51.938,650.00,57.45
2025-08-24 14:30:52.462,540.00,57.92
2025-08-24 14:30:53.163,630.00,58.47
2025-08-24 14:30:53.732,620.00,58.99
2025-08-24 14:30:54.388,650.00,58.80
2025-08-24 14:30:55.044,690.00,58.42
2025-08-24 14:30:55.919,710.00,58.12
2025-08-24 14:30:56.488,710.00,58.28
2025-08-24 14:30:57.276,630.00,58.67
2025-08-24 14:30:57.888,770.00,59.77
2025-08-24 14:30:58.632,580.00,60.98
2025-08-24 14:30:59.114,640.00,61.07
2025-08-24 14:30:59.901,750.00,61.42
2025-08-24 14:31:00.383,560.00,62.06
2025-08-24 14:31:01.301,600.00,62.31
2025-08-24 14:31:01.826,730.00,62.79
2025-08-24 14:31:02.700,650.00,62.63
2025-08-24 14:31:03.182,700.00,62.63
2025-08-24 14:31:04.057,780.00,62.95
2025-08-24 14:31:04.670,710.00,63.70
2025-08-24 14:31:05.501,720.00,64.57
2025-08-24 14:31:06.245,810.00,65.75
2025-08-24 14:31:06.945,770.00,66.73
2025-08-24 14:31:07.688,720.00,67.66
2025-08-24 14:31:08.301,620.00,67.92
2025-08-24 14:31:09.001,690.00,67.72
2025-08-24 14:31:09.702,710.00,67.87
2025-08-24 14:31:10.489,780.00,67.99
2025-08-24 14:31:11.189,710.00,67.22
2025-08-24 14:31:11.933,730.00,66.10
2025-08-24 14:31:12.676,750.00,64.82
2025-08-24 14:31:13.552,700.00,63.77
2025-08-24 14:31:14.207,820.00,63.05
2025-08-24 14:31:14.996,710.00,61.92
2025-08-24 14:31:15.608,700.00,60.81
2025-08-24 14:31:16.352,690.00,59.71
2025-08-24 14:31:17.008,710.00,57.81
2025-08-24 14:31:17.708,650.00,55.81
2025-08-24 14:31:18.365,650.00,54.09
2025-08-24 14:31:19.065,690.00,52.00
2025-08-24 14:31:19.809,720.00,50.28
2025-08-24 14:31:20.465,710.00,48.68
2025-08-24 14:31:21.209,740.00,46.74
2025-08-24 14:31:21.953,730.00,45.61
2025-08-24 14:31:22.696,750.00,45.11
2025-08-24 14:31:28.445,730.00,44.52
2025-08-24 14:31:29.041,690.00,44.20
2025-08-24 14:31:29.783,690.00,42.75
2025-08-24 14:31:30.615,800.00,41.96
2025-08-24 14:31:31.316,730.00,41.18
2025-08-24 14:31:32.059,740.00,40.33
2025-08-24 14:31:32.802,710.00,39.83
2025-08-24 14:31:33.503,710.00,38.96
2025-08-24 14:31:34.203,710.00,37.56
2025-08-24 14:31:34.903,690.00,36.54
2025-08-24 14:31:35.602,580.00,36.72
2025-08-24 14:31:36.259,680.00,36.96
2025-08-24 14:31:37.003,740.00,37.40
2025-08-24 14:31:37.659,640.00,38.02
2025-08-24 14:31:38.447,800.00,38.88
2025-08-24 14:31:39.147,680.00,39.80
2025-08-24 14:31:39.716,581.00,41.27
2025-08-24 14:31:40.373,669.00,43.56
2025-08-24 14:31:41.116,610.00,45.07
2025-08-24 14:31:41.816,685.00,46.47
2025-08-24 14:31:42.429,650.00,47.76
2025-08-24 14:31:43.128,670.00,48.99
2025-08-24 14:31:43.829,620.00,50.55
2025-08-24 14:31:44.529,650.00,52.40
2025-08-24 14:31:45.185,580.00,54.45
2025-08-24 14:31:45.886,570.00,55.40
2025-08-24 14:31:46.585,570.00,56.50
2025-08-24 14:31:48.511,630.00,57.26
2025-08-24 14:31:49.079,510.00,58.40
2025-08-24 14:31:49.604,610.00,58.06
2025-08-24 14:31:50.392,690.00,57.77
2025-08-24 14:31:50.917,530.00,57.20
2025-08-24 14:31:51.617,650.00,56.53
2025-08-24 14:31:52.186,660.00,56.14
2025-08-24 14:31:53.104,750.00,56.31
2025-08-24 14:31:53.718,695.00,56.76
2025-08-24 14:31:54.461,760.00,57.77
2025-08-24 14:31:55.248,810.00,59.58
2025-08-24 14:31:56.211,930.00,63.23
2025-08-24 14:31:57.218,870.00,67.25
2025-08-24 14:31:57.873,760.00,71.04
2025-08-24 14:31:58.661,840.00,74.63
2025-08-24 14:31:59.536,790.00,78.51
2025-08-24 14:32:00.236,800.00,80.88
2025-08-24 14:32:01.023,760.00,84.00
2025-08-24 14:32:01.811,800.00,87.01
2025-08-24 14:32:02.686,740.00,88.25
2025-08-24 14:32:03.299,760.00,89.04
2025-08-24 14:32:04.043,730.00,89.29
2025-08-24 14:32:04.787,750.00,89.06
2025-08-24 14:32:05.530,750.00,88.37
2025-08-24 14:32:06.318,780.00,87.14
2025-08-24 14:32:07.150,800.00,85.05
2025-08-24 14:32:07.936,780.00,80.17
2025-08-24 14:32:08.724,800.00,74.15
2025-08-24 14:32:09.467,751.00,68.34
2025-08-24 14:32:10.256,799.00,62.20
2025-08-24 14:32:10.911,640.00,57.20
2025-08-24 14:32:11.699,790.00,53.09
2025-08-24 14:32:12.443,751.00,49.41
2025-08-24 14:32:13.055,609.00,46.71
2025-08-24 14:32:15.156,720.00,45.52
2025-08-24 14:32:15.900,710.00,44.91
2025-08-24 14:32:16.599,700.00,44.81
2025-08-24 14:32:17.387,800.00,44.84
2025-08-24 14:32:18.132,750.00,45.16
2025-08-24 14:32:18.743,620.00,45.98
2025-08-24 14:32:19.532,780.00,46.73
2025-08-24 14:32:20.362,750.00,48.46
2025-08-24 14:32:20.931,600.00,51.06
2025-08-24 14:32:21.631,686.00,53.63
2025-08-24 14:32:22.462,850.00,56.86
2025-08-24 14:32:23.118,590.00,59.30
2025-08-24 14:32:23.818,750.00,61.65
2025-08-24 14:32:24.519,710.00,63.93
2025-08-24 14:32:25.262,760.00,65.04
2025-08-24 14:32:25.962,630.00,66.34
2025-08-24 14:32:26.663,760.00,67.66
2025-08-24 14:32:28.676,640.00,69.06
2025-08-24 14:32:29.245,640.00,70.22
2025-08-24 14:32:30.032,670.00,71.32
2025-08-24 14:32:30.469,670.00,71.79
