时间,IBI,SDNN
2025-08-17 13:29:49.973,646.00,44.20
2025-08-17 13:29:50.586,710.00,45.37
2025-08-17 13:29:51.287,700.00,46.14
2025-08-17 13:29:51.986,700.00,45.69
2025-08-17 13:29:52.686,670.00,45.28
2025-08-17 13:29:53.604,810.00,45.46
2025-08-17 13:29:54.261,740.00,45.69
2025-08-17 13:29:55.005,740.00,45.66
2025-08-17 13:29:59.862,630.00,45.74
2025-08-17 13:30:00.606,660.00,45.70
2025-08-17 13:30:01.218,690.00,45.60
2025-08-17 13:30:01.874,610.00,45.86
2025-08-17 13:30:02.574,640.00,45.85
2025-08-17 13:30:04.850,730.00,45.92
2025-08-17 13:30:09.050,700.00,46.13
2025-08-17 13:30:12.506,580.00,46.75
2025-08-17 13:30:13.031,595.00,47.65
2025-08-17 13:30:13.731,690.00,48.66
2025-08-17 13:30:17.451,700.00,50.20
2025-08-17 13:30:18.238,670.00,51.75
2025-08-17 13:30:18.806,670.00,51.91
2025-08-17 13:30:19.463,600.00,51.95
2025-08-17 13:30:20.076,600.00,52.00
2025-08-17 13:30:20.776,690.00,51.86
2025-08-17 13:30:21.434,640.00,51.79
2025-08-17 13:30:22.001,580.00,51.91
2025-08-17 13:30:22.614,600.00,51.79
2025-08-17 13:30:23.314,690.00,51.84
2025-08-17 13:30:25.238,620.00,51.52
2025-08-17 13:30:25.938,620.00,51.05
2025-08-17 13:30:26.683,670.00,50.02
2025-08-17 13:30:27.251,565.00,48.91
2025-08-17 13:30:27.907,620.00,47.69
2025-08-17 13:30:28.476,565.00,46.44
2025-08-17 13:30:29.046,530.00,45.51
2025-08-17 13:30:29.701,690.00,45.45
2025-08-17 13:30:31.539,680.00,45.58
2025-08-17 13:30:33.333,660.00,45.93
2025-08-17 13:30:35.214,710.00,46.36
2025-08-17 13:30:35.870,640.00,46.79
2025-08-17 13:30:36.440,600.00,46.98
2025-08-17 13:30:37.270,710.00,47.34
2025-08-17 13:30:38.933,500.00,48.14
2025-08-17 13:30:39.502,590.00,49.29
2025-08-17 13:30:40.158,620.00,50.62
2025-08-17 13:30:40.771,630.00,51.99
2025-08-17 13:30:41.427,540.00,53.30
2025-08-17 13:30:42.039,660.00,54.78
2025-08-17 13:30:42.696,605.00,56.18
2025-08-17 13:30:43.264,570.00,57.04
2025-08-17 13:30:43.965,610.00,57.63
2025-08-17 13:30:44.489,540.00,58.16
2025-08-17 13:30:45.102,550.00,58.69
2025-08-17 13:30:45.759,630.00,58.67
2025-08-17 13:30:46.371,640.00,58.65
2025-08-17 13:30:47.027,610.00,58.70
2025-08-17 13:30:47.684,560.00,58.01
2025-08-17 13:30:48.427,580.00,56.31
2025-08-17 13:30:48.821,570.00,54.60
2025-08-17 13:30:49.521,700.00,53.44
2025-08-17 13:30:50.090,540.00,52.47
2025-08-17 13:30:50.746,660.00,51.39
2025-08-17 13:30:51.359,660.00,50.27
2025-08-17 13:30:52.103,680.00,49.51
2025-08-17 13:30:52.715,610.00,48.91
2025-08-17 13:30:54.685,660.00,48.57
2025-08-17 13:30:56.697,620.00,47.90
2025-08-17 13:30:57.178,600.00,46.99
2025-08-17 13:30:57.878,670.00,46.62
2025-08-17 13:30:58.491,600.00,46.26
2025-08-17 13:30:59.234,700.00,46.15
2025-08-17 13:31:01.072,680.00,46.47
2025-08-17 13:31:01.816,720.00,47.38
2025-08-17 13:31:02.516,720.00,48.20
2025-08-17 13:31:03.303,690.00,48.44
2025-08-17 13:31:03.959,770.00,48.44
2025-08-17 13:31:04.660,720.00,48.51
2025-08-17 13:31:05.360,700.00,48.60
2025-08-17 13:31:06.060,640.00,48.48
2025-08-17 13:31:06.760,700.00,48.25
2025-08-17 13:31:11.791,620.00,48.06
2025-08-17 13:31:12.491,700.00,47.98
2025-08-17 13:31:13.104,610.00,48.03
2025-08-17 13:31:13.848,730.00,48.07
2025-08-17 13:31:14.548,720.00,47.72
2025-08-17 13:31:15.291,685.00,47.13
2025-08-17 13:31:15.992,720.00,46.68
2025-08-17 13:31:16.693,710.00,46.08
2025-08-17 13:31:17.479,760.00,45.72
2025-08-17 13:31:18.180,710.00,45.41
2025-08-17 13:31:18.880,700.00,44.95
2025-08-17 13:31:19.623,650.00,44.45
2025-08-17 13:31:20.236,710.00,43.95
2025-08-17 13:31:21.067,645.00,43.36
2025-08-17 13:31:21.680,700.00,42.96
2025-08-17 13:31:22.293,660.00,42.17
2025-08-17 13:31:24.831,700.00,41.53
2025-08-17 13:31:25.530,680.00,40.48
2025-08-17 13:31:26.229,720.00,39.30
2025-08-17 13:31:26.974,720.00,38.49
2025-08-17 13:31:27.675,710.00,37.68
2025-08-17 13:31:28.374,630.00,37.12
2025-08-17 13:31:29.117,660.00,36.63
2025-08-17 13:31:29.774,610.00,35.97
2025-08-17 13:31:30.563,630.00,35.38
2025-08-17 13:31:31.043,700.00,35.07
2025-08-17 13:31:31.743,690.00,34.68
2025-08-17 13:31:32.399,600.00,34.51
2025-08-17 13:31:33.274,720.00,34.46
2025-08-17 13:31:33.798,670.00,34.37
2025-08-17 13:31:34.542,620.00,34.67
2025-08-17 13:31:35.155,690.00,34.93
2025-08-17 13:31:35.900,720.00,35.80
2025-08-17 13:31:36.643,740.00,36.82
2025-08-17 13:31:37.387,630.00,37.81
2025-08-17 13:31:37.956,680.00,38.72
2025-08-17 13:31:38.656,670.00,39.27
2025-08-17 13:31:39.312,700.00,39.82
2025-08-17 13:31:39.881,600.00,40.44
2025-08-17 13:31:40.581,690.00,40.89
2025-08-17 13:31:42.550,650.00,41.34
2025-08-17 13:31:43.337,750.00,42.09
2025-08-17 13:31:44.037,660.00,42.31
2025-08-17 13:31:46.749,650.00,42.39
2025-08-17 13:31:47.450,710.00,42.56
2025-08-17 13:31:48.150,740.00,42.58
2025-08-17 13:31:48.763,650.00,42.68
2025-08-17 13:31:49.550,710.00,42.62
2025-08-17 13:31:50.206,711.00,42.31
2025-08-17 13:31:50.907,719.00,41.95
2025-08-17 13:31:51.694,790.00,42.20
2025-08-17 13:31:52.438,710.00,42.50
2025-08-17 13:31:53.094,660.00,42.82
2025-08-17 13:31:53.794,730.00,42.64
2025-08-17 13:31:54.494,680.00,42.55
2025-08-17 13:31:55.194,700.00,42.32
2025-08-17 13:31:55.894,630.00,41.94
2025-08-17 13:31:56.594,690.00,41.78
2025-08-17 13:31:57.250,690.00,41.54
2025-08-17 13:31:57.994,710.00,41.24
2025-08-17 13:31:58.695,710.00,40.87
2025-08-17 13:31:59.438,730.00,40.32
2025-08-17 13:32:00.094,680.00,39.83
2025-08-17 13:32:00.795,700.00,39.49
2025-08-17 13:32:01.495,650.00,39.35
2025-08-17 13:32:04.994,740.00,38.23
2025-08-17 13:32:05.783,730.00,37.21
2025-08-17 13:32:06.483,760.00,36.28
2025-08-17 13:32:07.270,761.00,35.96
2025-08-17 13:32:07.970,729.00,35.61
2025-08-17 13:32:08.714,710.00,35.41
2025-08-17 13:32:09.459,751.00,34.72
2025-08-17 13:32:10.202,729.00,34.06
2025-08-17 13:32:10.901,710.00,33.48
2025-08-17 13:32:11.558,661.00,33.13
2025-08-17 13:32:12.259,689.00,32.92
2025-08-17 13:32:13.001,730.00,32.83
2025-08-17 13:32:13.746,760.00,32.73
2025-08-17 13:32:14.534,810.00,33.05
2025-08-17 13:32:15.321,730.00,32.84
2025-08-17 13:32:15.977,720.00,33.10
2025-08-17 13:32:16.765,730.00,33.29
2025-08-17 13:32:17.509,800.00,33.55
2025-08-17 13:32:18.383,840.00,34.18
2025-08-17 13:32:19.171,830.00,35.17
2025-08-17 13:32:20.046,840.00,36.42
2025-08-17 13:32:21.008,820.00,38.17
2025-08-17 13:32:21.621,770.00,39.94
2025-08-17 13:32:22.409,810.00,41.71
2025-08-17 13:32:23.239,800.00,42.73
2025-08-17 13:32:23.984,770.00,43.28
2025-08-17 13:32:24.771,750.00,43.73
2025-08-17 13:32:25.427,660.00,44.87
2025-08-17 13:32:26.083,690.00,45.85
2025-08-17 13:32:26.871,770.00,47.16
2025-08-17 13:32:27.747,790.00,48.33
2025-08-17 13:32:28.490,810.00,49.43
2025-08-17 13:32:29.279,790.00,50.28
2025-08-17 13:32:30.065,820.00,50.51
2025-08-17 13:32:31.027,890.00,50.79
2025-08-17 13:32:31.859,830.00,50.76
2025-08-17 13:32:32.603,790.00,50.53
2025-08-17 13:32:33.303,710.00,50.54
2025-08-17 13:32:34.047,730.00,50.63
2025-08-17 13:32:34.747,710.00,51.35
2025-08-17 13:32:35.491,760.00,52.49
2025-08-17 13:32:36.322,780.00,53.73
2025-08-17 13:32:38.684,860.00,54.01
2025-08-17 13:32:39.385,770.00,53.67
2025-08-17 13:32:40.172,800.00,53.39
2025-08-17 13:32:40.872,680.00,53.70
2025-08-17 13:32:41.616,711.00,54.23
2025-08-17 13:32:42.272,729.00,54.84
2025-08-17 13:32:43.105,800.00,55.47
2025-08-17 13:32:43.891,810.00,55.16
2025-08-17 13:32:44.766,800.00,54.76
2025-08-17 13:32:45.423,730.00,54.41
2025-08-17 13:32:46.210,790.00,53.77
2025-08-17 13:32:46.998,790.00,53.06
2025-08-17 13:32:47.785,770.00,52.07
2025-08-17 13:32:48.573,730.00,51.16
2025-08-17 13:32:49.229,700.00,50.46
2025-08-17 13:32:50.016,810.00,49.65
2025-08-17 13:32:50.760,760.00,49.21
2025-08-17 13:32:51.592,801.00,48.78
2025-08-17 13:32:52.379,689.00,47.81
2025-08-17 13:32:52.948,690.00,46.82
2025-08-17 13:32:53.692,710.00,45.86
2025-08-17 13:32:54.437,780.00,44.88
2025-08-17 13:32:55.268,800.00,44.40
2025-08-17 13:32:56.142,810.00,44.11
2025-08-17 13:32:56.885,820.00,43.95
2025-08-17 13:32:57.629,760.00,43.84
2025-08-17 13:32:58.373,720.00,43.79
2025-08-17 13:32:59.073,690.00,44.10
2025-08-17 13:32:59.818,710.00,44.39
2025-08-17 13:33:00.386,630.00,44.95
2025-08-17 13:33:01.041,610.00,46.31
2025-08-17 13:33:01.786,590.00,48.24
2025-08-17 13:33:02.442,665.00,50.02
2025-08-17 13:33:03.230,760.00,51.93
2025-08-17 13:33:04.019,820.00,53.98
2025-08-17 13:33:04.805,780.00,56.03
2025-08-17 13:33:05.593,771.00,58.11
2025-08-17 13:33:06.336,720.00,60.09
2025-08-17 13:33:07.168,800.00,61.96
2025-08-17 13:33:07.911,750.00,63.41
2025-08-17 13:33:08.699,780.00,64.97
2025-08-17 13:33:09.486,810.00,66.74
2025-08-17 13:33:10.274,770.00,68.34
2025-08-17 13:33:10.974,720.00,69.87
2025-08-17 13:33:11.674,680.00,70.66
2025-08-17 13:33:12.418,740.00,70.44
2025-08-17 13:33:13.162,660.00,68.94
2025-08-17 13:33:13.819,760.00,67.23
2025-08-17 13:33:14.518,580.00,66.67
2025-08-17 13:33:15.262,701.00,65.65
2025-08-17 13:33:15.962,739.00,64.47
2025-08-17 13:33:16.706,740.00,63.25
2025-08-17 13:33:17.450,780.00,62.29
2025-08-17 13:33:18.281,780.00,61.28
2025-08-17 13:33:19.025,770.00,60.60
2025-08-17 13:33:19.681,670.00,59.91
2025-08-17 13:33:20.468,760.00,58.73
2025-08-17 13:33:21.213,760.00,57.51
2025-08-17 13:33:22.044,840.00,56.80
2025-08-17 13:33:29.150,750.00,56.24
2025-08-17 13:33:29.919,790.00,56.37
2025-08-17 13:33:30.663,780.00,56.99
2025-08-17 13:33:31.451,770.00,57.99
2025-08-17 13:33:32.194,790.00,56.44
2025-08-17 13:33:32.938,720.00,54.98
2025-08-17 13:33:33.594,690.00,53.86
2025-08-17 13:33:34.338,720.00,52.85
2025-08-17 13:33:35.169,760.00,51.74
2025-08-17 13:33:35.957,810.00,50.84
2025-08-17 13:33:36.746,760.00,49.88
2025-08-17 13:33:37.532,810.00,48.53
2025-08-17 13:33:38.320,710.00,47.59
2025-08-17 13:33:39.151,860.00,47.13
2025-08-17 13:33:40.069,810.00,46.00
2025-08-17 13:33:40.814,840.00,45.18
2025-08-17 13:33:41.688,880.00,44.70
2025-08-17 13:33:42.476,800.00,44.44
2025-08-17 13:33:43.308,830.00,44.24
2025-08-17 13:33:45.863,880.00,45.70
2025-08-17 13:33:46.676,880.00,47.30
2025-08-17 13:33:47.509,800.00,48.12
2025-08-17 13:33:48.252,660.00,49.42
2025-08-17 13:33:48.995,800.00,50.67
2025-08-17 13:33:49.958,910.00,52.15
2025-08-17 13:33:50.658,650.00,54.37
2025-08-17 13:33:51.358,740.00,57.07
2025-08-17 13:33:55.078,750.00,59.41
